number,product_code,image_url
1166,2875,https://drop.seltu.pl/images/colibra/2875/61525-Kolczyki-slonce-i-ksiezyc-P21WIO100AU-2875-P21/WIO/100AU.jpg
1167,2900,https://drop.seltu.pl/images/colibra/2900/68824-Bransoletka-na-palec-monetki-B21LAT100AU-2900-B21/LAT/100AU.jpg
1168,2227,https://drop.seltu.pl/images/colibra/2227/61262-Naszyjnik-azurowy-krzyzem-i-slonce-C21WIO10AG-2227-C21/WIO/10AG.jpg
1169,2901,https://drop.seltu.pl/images/colibra/2901/61534-Bransoletka-na-palec-z-monetkami-B21LAT96AU-2901-B21/LAT/96AU.jpg
1170,3334,https://drop.seltu.pl/images/colibra/3334/61664-Kolczyki-sztyfty-monety-wieksze-P15MON49AG-3334-P15/MON/49AG.jpg
1171,3891,https://drop.seltu.pl/images/colibra/3891/54724-Lancuszek-srednie-serce-C22LAT962AU-3891-C22/LAT/96/2AU.jpg
1172,3798,https://drop.seltu.pl/images/colibra/3798/54062-Bransoletka-z-kwiatkiem-B22LAT35AU-3798-B22/LAT/35AU.jpg
1173,3798,https://drop.seltu.pl/images/colibra/3798/62409-Bransoletka-z-kwiatkiem-B22LAT35AU-3798-B22/LAT/35AU.jpg
1174,3521,https://drop.seltu.pl/images/colibra/3521/61743-Naszyjnik-krawatka-z-moneta-C21ZIM20AU-3521-C21/ZIM/20AU.jpg
1175,3118,https://drop.seltu.pl/images/colibra/3118/64900-Naszyjnik-warstwowy-z-koleczkami-C21TEN13AG-3118-C21/TEN/13AG.jpg
1176,3118,https://drop.seltu.pl/images/colibra/3118/64904-Naszyjnik-warstwowy-z-koleczkami-C21TEN13AG-3118-C21/TEN/13AG.jpg
1177,1930,https://drop.seltu.pl/images/colibra/1930/65557-Naszyjnik-z-dwoma-krzyzami-z-kolekcji-Heavenly-C15ROZ28AU-1930-C15/ROZ/28AU.jpg
1178,3350,https://drop.seltu.pl/images/colibra/3350/61666-Kolczyki-z-kamieniami-Piasek-PustyniP15ROZ67AG-3350-P15/ROZ/67AG.jpg
1179,3617,https://drop.seltu.pl/images/colibra/3617/64271-Choker-bialy-onyks-C22WIO14AU-3617-C22/WIO/14AU.jpg
1180,2112,https://drop.seltu.pl/images/colibra/2112/61196-Pasek-105cm-biel-klamra-KaliLV15TGU791AU001-2112-LV/15/TGU/79/1AU/001.jpg
1181,3716,https://drop.seltu.pl/images/colibra/3716/53347-Bransoletka-z-kokardka-B22WIO30AU-3716-B22/WIO/30AU.jpg
1182,3716,https://drop.seltu.pl/images/colibra/3716/62102-Bransoletka-z-kokardka-B22WIO30AU-3716-B22/WIO/30AU.jpg
1183,3940,https://drop.seltu.pl/images/colibra/3940/55497-Obroza-z-monetkamiC22JES121Au-3940-C22/JES/121AU.jpg
1184,3940,https://drop.seltu.pl/images/colibra/3940/62243-Obroza-z-monetkamiC22JES121Au-3940-C22/JES/121AU.jpg
1185,3822,https://drop.seltu.pl/images/colibra/3822/54350-Regulowana-bransoletka-lancuch-B22WIO64AG-3822-B22/WIO/64AG.jpg
1186,3934,https://drop.seltu.pl/images/colibra/3934/55500-Obroza-z-cyrkonia-i-lancuszkamiC22JES118Au-3934-C22/JES/118AU.jpg
1187,3934,https://drop.seltu.pl/images/colibra/3934/62245-Obroza-z-cyrkonia-i-lancuszkamiC22JES118Au-3934-C22/JES/118AU.jpg
1188,3520,https://drop.seltu.pl/images/colibra/3520/65365-Naszyjnik-z-kamienia-onyks-C21KOR67KOLOR-3520-C21/KOR/67KOLOR.jpg
1189,3180,https://drop.seltu.pl/images/colibra/3180/69621-Meska-bransoleta-z-krzyzem-B21MEN16AU-3180-B21/MEN/16AU.jpg
1190,3666,https://drop.seltu.pl/images/colibra/3666/52836-Choker-skorzany-z-kamieniem-C22PSW06AU-3666-C22/PSW/06AU.jpg
1191,3666,https://drop.seltu.pl/images/colibra/3666/62076-Choker-skorzany-z-kamieniem-C22PSW06AU-3666-C22/PSW/06AU.jpg
1192,3330,https://drop.seltu.pl/images/colibra/3330/61650-Naszyjnik-rozaniec-Piasek-Pustyni-z-kolekcji-Heavenly-C15ROZ58AG-3330-C15/ROZ/58AG.jpg
1193,3817,https://drop.seltu.pl/images/colibra/3817/54345-Naszyjnik-z-Onyksow-C21KOR84AU-3817-C21/KOR/84AU.jpg
1194,3817,https://drop.seltu.pl/images/colibra/3817/62177-Naszyjnik-z-Onyksow-C21KOR84AU-3817-C21/KOR/84AU.jpg
1195,3792,https://drop.seltu.pl/images/colibra/3792/54055-Choker-z-lwem-i-kulka-C22WIO79AU-3792-C22/WIO/79AU.jpg
1196,3792,https://drop.seltu.pl/images/colibra/3792/62419-Choker-z-lwem-i-kulka-C22WIO79AU-3792-C22/WIO/79AU.jpg
1197,3729,https://drop.seltu.pl/images/colibra/3729/53414-Kolczyki-lancuch-z-czarna-emaila-P22WIO22AU-3729-P22/WIO/22AU 280.jpg
1198,3325,https://drop.seltu.pl/images/colibra/3325/61651-Rozaniec-z-kamieniami-Tygrysie-OKO-z-kolekcji-Heavenly-C15ROZ62AU-3325-C15/ROZ/62AU.jpg
1199,3839,https://drop.seltu.pl/images/colibra/3839/54369-Bransoletka-biala-agat-kwiat-zycia-B22KOR137AU-3839-B22/KOR/137AU.jpg
1200,3839,https://drop.seltu.pl/images/colibra/3839/70777-Bransoletka-biala-agat-kwiat-zycia-B22KOR137AU-3839-B22/KOR/137AU.jpg
1201,3670,https://drop.seltu.pl/images/colibra/3670/52832-Naszyjnik-ze-stopka-w-kole-C22TEN34AU-3670-C22/TEN/34AU.jpg
1202,3670,https://drop.seltu.pl/images/colibra/3670/62073-Naszyjnik-ze-stopka-w-kole-C22TEN34AU-3670-C22/TEN/34AU.jpg
1203,3722,https://drop.seltu.pl/images/colibra/3722/53391-Bransoletka-onyks-z-motylem-B22WIO11AU-3722-B22/WIO/11AU.jpg
1204,3722,https://drop.seltu.pl/images/colibra/3722/69887-Bransoletka-onyks-z-motylem-B22WIO11AU-3722-B22/WIO/11AU.jpg
1205,2006,https://drop.seltu.pl/images/colibra/2006/69671-Bransoletka-z-emaliowana-moneta-B15TGU77AU-2006-B15/TGU/77AU.jpg
1206,3629,https://drop.seltu.pl/images/colibra/3629/48522-Pierscionek-bialy-z-krysztalami-L-R22WIO71AU-3629-R22/WIO/71AU 001 L.jpg
1207,3629,https://drop.seltu.pl/images/colibra/3629/62050-Pierscionek-bialy-z-krysztalami-L-R22WIO71AU-3629-R22/WIO/71AU 001 L.jpg
1208,3799,https://drop.seltu.pl/images/colibra/3799/54063-Naszyjnik-z-monetka-emalia-lancuchC22LAT52AU-3799-C22/LAT/52AU 001.jpg
1209,3799,https://drop.seltu.pl/images/colibra/3799/67311-Naszyjnik-z-monetka-emalia-lancuchC22LAT52AU-3799-C22/LAT/52AU 001.jpg
1210,3609,https://drop.seltu.pl/images/colibra/3609/46353-Naszyjnik-z-kolorowymi-perelkami-C22ADA01AU-3609-C22/ADA/01AU.jpg
1211,3796,https://drop.seltu.pl/images/colibra/3796/54061-Naszyjnik-z-onyksami-i-kwiatkiemC22LAT37AU-3796-C22/LAT/37AU 001.jpg
1212,3796,https://drop.seltu.pl/images/colibra/3796/62423-Naszyjnik-z-onyksami-i-kwiatkiemC22LAT37AU-3796-C22/LAT/37AU 001.jpg
1213,3633,https://drop.seltu.pl/images/colibra/3633/48524-Pierscionek-rozowy-z-krysztalami-L-R22WIO71AU-3633-R22/WIO/71AU 209 L.jpg
1214,3633,https://drop.seltu.pl/images/colibra/3633/62052-Pierscionek-rozowy-z-krysztalami-L-R22WIO71AU-3633-R22/WIO/71AU 209 L.jpg
1215,3673,https://drop.seltu.pl/images/colibra/3673/52828-Naszyjnik-ze-stopka-i-sercem-C22TEN30AU-3673-C22/TEN/30AU.jpg
1216,3673,https://drop.seltu.pl/images/colibra/3673/62074-Naszyjnik-ze-stopka-i-sercem-C22TEN30AU-3673-C22/TEN/30AU.jpg
1217,3789,https://drop.seltu.pl/images/colibra/3789/53950-Naszyjnik-onyks-wazka-emalia-toggle-C22WAZ23AU-3789-C22/WAŻ/23AU.jpg
1218,3789,https://drop.seltu.pl/images/colibra/3789/70964-Naszyjnik-onyks-wazka-emalia-toggle-C22WAZ23AU-3789-C22/WAŻ/23AU.jpg
1219,3291,https://drop.seltu.pl/images/colibra/3291/68444-Bransoletka-polksiezyc-B21JES36AU-3291-B21/JES/36AU.jpg
1220,2596,https://drop.seltu.pl/images/colibra/2596/69673-Naszyjnik-grecka-moneta-z-emalia-C15TGU77AG-E0-2596-C15/TGU/77AG-E001.jpg
1221,3767,https://drop.seltu.pl/images/colibra/3767/53617-Kolczyki-emaliowane-krzyze-P22LAT51AU-3767-P22/LAT/51AU.jpg
1222,2244,https://drop.seltu.pl/images/colibra/2244/68042-Bransoletka-z-owalnymi-elementami-B15TGU25AG-2244-B15/TGU/25AG.jpg
1223,3654,https://drop.seltu.pl/images/colibra/3654/48547-Bransoletka-z-mietowych-kamieni-B22WIO151AU-3654-B22/WIO/15/1AU.jpg
1224,1784,https://drop.seltu.pl/images/colibra/1784/69956-Naszyjnik-azurowy-krzyzem-i-slonce-C21WIO10AU-1784-C21/WIO/10AU.jpg
1225,3723,https://drop.seltu.pl/images/colibra/3723/53392-Bransoletka-zyletka-bialy-onyks-B22KOR115AU-3723-B22/KOR/115AU.jpg
1226,3723,https://drop.seltu.pl/images/colibra/3723/62107-Bransoletka-zyletka-bialy-onyks-B22KOR115AU-3723-B22/KOR/115AU.jpg
1227,2076,https://drop.seltu.pl/images/colibra/2076/66546-Naszyjnik-podwojny-boginia-Kali-C15MON59AG-2076-C15/MON/59AG.jpg
1228,2438,https://drop.seltu.pl/images/colibra/2438/61397-Naszyjnik-z-pantera-C15KDS17AG-2438-C15/KDS/17AG.jpg
1229,2243,https://drop.seltu.pl/images/colibra/2243/70703-Kolczyki-greckie-monety-P15MON42AG-2243-P15/MON/42AG.jpg
1230,1914,https://drop.seltu.pl/images/colibra/1914/61076-Naszyjnik-z-duzym-krzyzem-i-monetka-C21WIO25AG-1914-C21/WIO/25AG.jpg
1231,3730,https://drop.seltu.pl/images/colibra/3730/53445-Kolczyki-lezki-XXL-P21SZP08AU-3730-5900601285149.jpg
1232,3730,https://drop.seltu.pl/images/colibra/3730/61917-Kolczyki-lezki-XXL-P21SZP08AU-3730-5900601285149.jpg
1233,3730,https://drop.seltu.pl/images/colibra/3730/62349-Kolczyki-lezki-XXL-P21SZP08AU-3730-5900601285149.jpg
1234,3651,https://drop.seltu.pl/images/colibra/3651/48544-Kolczyki-z-kamieniem-P22PSW02AU-3651-P22/PSW/02AU.jpg
1235,3528,https://drop.seltu.pl/images/colibra/3528/70768-Naszyjnik-z-pekatym-sercem-II-C21KOR681AU-3528-C21/KOR/68/1AU.jpg
1236,3754,https://drop.seltu.pl/images/colibra/3754/53603-Bransoletka-z-okragla-blaszka-B22WIO31NAU-3754-B22/WIO/31/NAU.jpg
1237,3754,https://drop.seltu.pl/images/colibra/3754/68454-Bransoletka-z-okragla-blaszka-B22WIO31NAU-3754-B22/WIO/31/NAU.jpg
1238,3965,https://drop.seltu.pl/images/colibra/3965/55478-Kolczyki-z-matowa-klodka-P22JES138AU-3965-P22/JES/138AU.jpg
1239,3965,https://drop.seltu.pl/images/colibra/3965/63569-Kolczyki-z-matowa-klodka-P22JES138AU-3965-P22/JES/138AU.jpg
1240,3349,https://drop.seltu.pl/images/colibra/3349/68001-Naszyjnik-z-krzyzem-i-monetami-z-kolekcji-Heavenly-C21VIP13AG-3349-C21/VIP/13AG.jpg
1241,3658,https://drop.seltu.pl/images/colibra/3658/50698-Naszyjnik-z-perelek-i-kwiatuszkow-C22ADA06AU-3658-C22/ADA/06AU.jpg
1242,3658,https://drop.seltu.pl/images/colibra/3658/62393-Naszyjnik-z-perelek-i-kwiatuszkow-C22ADA06AU-3658-C22/ADA/06AU.jpg
1243,3680,https://drop.seltu.pl/images/colibra/3680/52958-Bransoletka-na-gumce-z-sercem-B22TEN31AU-3680-B22/TEN/31AU.jpg
1244,3680,https://drop.seltu.pl/images/colibra/3680/62082-Bransoletka-na-gumce-z-sercem-B22TEN31AU-3680-B22/TEN/31AU.jpg
1245,3741,https://drop.seltu.pl/images/colibra/3741/53458-Naszyjnik-premium-na-dekolt-C22VIP34AU-3741-C22/VIP/34AU.jpg
1246,3741,https://drop.seltu.pl/images/colibra/3741/68008-Naszyjnik-premium-na-dekolt-C22VIP34AU-3741-C22/VIP/34AU.jpg
1247,3938,https://drop.seltu.pl/images/colibra/3938/55496-Obroza-z-kulkamiC22JES123Au-3938-C22/JES/123AU.jpg
1248,3938,https://drop.seltu.pl/images/colibra/3938/62242-Obroza-z-kulkamiC22JES123Au-3938-C22/JES/123AU.jpg
1249,3348,https://drop.seltu.pl/images/colibra/3348/61660-Naszyjnik-onyks-z-koniczynka-C21KOR36AG-3348-C21/KOR/36AG.jpg
1250,3860,https://drop.seltu.pl/images/colibra/3860/54728-Skorzany-choker-RB-C22LAT53AU-3860-C22/LAT/53AU 001.jpg
1251,3860,https://drop.seltu.pl/images/colibra/3860/69443-Skorzany-choker-RB-C22LAT53AU-3860-C22/LAT/53AU 001.jpg
1252,3721,https://drop.seltu.pl/images/colibra/3721/53390-Bransoletka-onyks-z-koniczynka-B21KOR36AU-3721-B21/KOR/36AU.jpg
1253,3721,https://drop.seltu.pl/images/colibra/3721/70141-Bransoletka-onyks-z-koniczynka-B21KOR36AU-3721-B21/KOR/36AU.jpg
1254,3678,https://drop.seltu.pl/images/colibra/3678/52878-Bransoletka-z-sercem-kontur-B22TEN33AU-3678-B22/TEN/33AU.jpg
1255,3678,https://drop.seltu.pl/images/colibra/3678/66248-Bransoletka-z-sercem-kontur-B22TEN33AU-3678-B22/TEN/33AU.jpg
1256,754,https://drop.seltu.pl/images/colibra/754/69516-Pierscionek-z-koniczynka-R15EMA01AU-754-R15/EMA/01AU.jpg
1257,3171,https://drop.seltu.pl/images/colibra/3171/71215-Meski-naszyjnik-z-krzyzykiem-C21MEN14KOLOR-3171-C21/MEN/14KOLOR.jpg
1258,1759,https://drop.seltu.pl/images/colibra/1759/69274-Naszyjnik-z-4-monetkami-C15MON63AU-1759-C15/MON/63AU.jpg
1259,1782,https://drop.seltu.pl/images/colibra/1782/68371-Naszyjnik-2-krzyze-i-moneta-C15MON64AU-1782-C15/MON/64AU.jpg
1260,1797,https://drop.seltu.pl/images/colibra/1797/66856-Bransoletka-z-monetka-na-okraglej-blaszce-1797-B21/WIO/06AU.jpg
1261,1799,https://drop.seltu.pl/images/colibra/1799/70227-Naszyjnik-toggle-z-monetka-i-blaszkaC21WIO02AU-1799-C21/WIO/02AU.jpg
1262,1912,https://drop.seltu.pl/images/colibra/1912/61070-Bransoletka-kolkowa-z-krzyzykiem-B21WIO46AU-1912-B21/WIO/46AU.jpg
1263,1969,https://drop.seltu.pl/images/colibra/1969/61112-Bransoletka-z-dwoma-krzyzykami-B21WIO51AG-1969-B21/WIO/51AG.jpg
1264,2269,https://drop.seltu.pl/images/colibra/2269/61287-Bransoletka-ikony-Coco-na-blaszce-B21LAT17AU-2269-B21/LAT/17AU.jpg
1265,2856,https://drop.seltu.pl/images/colibra/2856/70775-Kolczyki-kola-8cm-P44474AU-2856-P4447/4AU.jpg
1266,2878,https://drop.seltu.pl/images/colibra/2878/69469-Bransoletka-kauczukowa-z-wazka-z-kolekcji-Mystical-Moments-B21LAT80AU-2878-B21/LAT/80AU.jpg
1267,2998,https://drop.seltu.pl/images/colibra/2998/68761-Naszyjnik-rozaniec-maly-krzyzyk-C15ROZ38RU-2998-C15/ROZ/38RU.jpg
1268,3164,https://drop.seltu.pl/images/colibra/3164/17923-Kolczyki-z-czarna-moneta-P21JES58RU-3164-P21/JES/58RU.jpg
1269,3344,https://drop.seltu.pl/images/colibra/3344/61659-Naszyjnik-onyks-z-kobra-C21JES69AG-3344-C21/JES/69AG.jpg
1270,3532,https://drop.seltu.pl/images/colibra/3532/61753-Naszyjnik-serce-klodka-C15TGU64AU-3532-C15/TGU/64AU.jpg
1271,3584,https://drop.seltu.pl/images/colibra/3584/62383-Bransoletka-skora-w-kolorze-pomar-B22wio093-3584-B22/WIO/09/3.jpg
1272,3584,https://drop.seltu.pl/images/colibra/3584/68786-Bransoletka-skora-w-kolorze-pomar-B22wio093-3584-B22/WIO/09/3.jpg
1273,3586,https://drop.seltu.pl/images/colibra/3586/44351-Bransoletka-skora-w-kol-niebieskim-B22wio085-3586-B22/WIO/08/5.jpg
1274,3586,https://drop.seltu.pl/images/colibra/3586/62479-Bransoletka-skora-w-kol-niebieskim-B22wio085-3586-B22/WIO/08/5.jpg
1275,3641,https://drop.seltu.pl/images/colibra/3641/48532-Zestaw-pierscionkow-dzien-noc-XL-R22WIO70AU-3641-R22/WIO/70AU 280 XL.jpg
1276,3641,https://drop.seltu.pl/images/colibra/3641/65596-Zestaw-pierscionkow-dzien-noc-XL-R22WIO70AU-3641-R22/WIO/70AU 280 XL.jpg
1277,3720,https://drop.seltu.pl/images/colibra/3720/53389-Bransoletka-z-kulek-z-krzyzykiem-B15ROZ51AU-3720-B15/ROZ/51AU.jpg
1278,3728,https://drop.seltu.pl/images/colibra/3728/53413-Kolczyki-lancuch-z-biala-emaila-P22WIO22AU-3728-P22/WIO/22AU 001.jpg
1279,3865,https://drop.seltu.pl/images/colibra/3865/54627-Pierscionek-szesciokaty-krysztaly-R22JES911AU-3865-R22/JES/91/1AU.jpg
1280,3865,https://drop.seltu.pl/images/colibra/3865/62194-Pierscionek-szesciokaty-krysztaly-R22JES911AU-3865-R22/JES/91/1AU.jpg
1281,3906,https://drop.seltu.pl/images/colibra/3906/62227-Naszyjnik-z-krysztalem-C22JES1322AU-3906-C22/JES/132/2AU.jpg
1282,3813,https://drop.seltu.pl/images/colibra/3813/54131-Bransoletka-krzyz-emalia-lancuch-B22LAT51AU-3813-B22/LAT/51AU 001.jpg
1283,3813,https://drop.seltu.pl/images/colibra/3813/62140-Bransoletka-krzyz-emalia-lancuch-B22LAT51AU-3813-B22/LAT/51AU 001.jpg
1284,3814,https://drop.seltu.pl/images/colibra/3814/54132-Naszyjnik-krzyz-emalia-lancuch-C22LAT51AU-3814-C22/LAT/51AU 001.jpg
1285,3814,https://drop.seltu.pl/images/colibra/3814/63557-Naszyjnik-krzyz-emalia-lancuch-C22LAT51AU-3814-C22/LAT/51AU 001.jpg
1286,3897,https://drop.seltu.pl/images/colibra/3897/66638-Lancuszek-z-ksiezycem-C22LAT843AU-3897-C22/LAT/84/3AU.jpg
1287,3898,https://drop.seltu.pl/images/colibra/3898/65950-Lancuszek-z-okraga-blaszka-C22LAT81AU-3898-C22/LAT/81AU.jpg
1288,3924,https://drop.seltu.pl/images/colibra/3924/55511-Naszyjnik-z-zawieszka-c22jes107au-3924-C22/JES/107AU.jpg
1289,4020,https://drop.seltu.pl/images/colibra/4020/56402-Kolczyki-kapelusze-czarownicy-P21HAL11KOL-4020-P21/HAL/11KOL.jpg
1290,4021,https://drop.seltu.pl/images/colibra/4021/56401-Kolczyki-biale-czaszki-perly-P21HAL05AU-E001-4021-P21/HAL/05/AU-E001.jpg
1291,4028,https://drop.seltu.pl/images/colibra/4028/56404-Choker-skorzany-z-logo-Colibra-C22JES177AU-4028-C22/JES/177AU.jpg
1292,4028,https://drop.seltu.pl/images/colibra/4028/62269-Choker-skorzany-z-logo-Colibra-C22JES177AU-4028-C22/JES/177AU.jpg
1293,4026,https://drop.seltu.pl/images/colibra/4026/56086-Kolczyki-wzor-biedronki-z-kolekcji-Classic-P14499AU-4026-P14499AU.jpg
1294,4024,https://drop.seltu.pl/images/colibra/4024/70317-Kolczyki-prostokatne-wz-wzorkami-P9588AG-4024-P9588AG.jpg
1295,3992,https://drop.seltu.pl/images/colibra/3992/55685-Naszyjnik-pancerka-z-klodka-C22JES147AU-3992-C22/JES/147AU.jpg
1296,4034,https://drop.seltu.pl/images/colibra/4034/56268-Naszyjnik-geometryczny-klodka-C22JES182AU-4034-C22/JES/182AU.jpg
1297,4036,https://drop.seltu.pl/images/colibra/4036/56108-Naszyjnik-RB-w-kolku-c22jes186au-4036-C22/JES/186AU.jpg
1298,4036,https://drop.seltu.pl/images/colibra/4036/62280-Naszyjnik-RB-w-kolku-c22jes186au-4036-C22/JES/186AU.jpg
1299,4040,https://drop.seltu.pl/images/colibra/4040/56115-Bransoletka-Colibra-czarny-sznurek-B22JES178AU-4040-B22/JES/178/1AU.jpg
1300,4040,https://drop.seltu.pl/images/colibra/4040/62272-Bransoletka-Colibra-czarny-sznurek-B22JES178AU-4040-B22/JES/178/1AU.jpg
1301,4041,https://drop.seltu.pl/images/colibra/4041/56114-Bransoletka-Colibra-czerwona-B22JES178AU-4041-B22/JES/178/2AU.jpg
1302,4041,https://drop.seltu.pl/images/colibra/4041/62273-Bransoletka-Colibra-czerwona-B22JES178AU-4041-B22/JES/178/2AU.jpg
1303,4042,https://drop.seltu.pl/images/colibra/4042/56181-Naszyjnik-Colibra-czerwony-C22JES178AU-4042-C22/JES/178/2AU.jpg
1304,4042,https://drop.seltu.pl/images/colibra/4042/62278-Naszyjnik-Colibra-czerwony-C22JES178AU-4042-C22/JES/178/2AU.jpg
1305,4044,https://drop.seltu.pl/images/colibra/4044/56269-Kolczyki-Niebo-noca-P22JES173AU-4044-P22/JES/173AU.jpg
1306,4044,https://drop.seltu.pl/images/colibra/4044/68798-Kolczyki-Niebo-noca-P22JES173AU-4044-P22/JES/173AU.jpg
1307,4046,https://drop.seltu.pl/images/colibra/4046/56397-Kolczyki-kola-z-greckim-motywem-P22JES147AU-4046-P22/JES/147AU.jpg
1308,4046,https://drop.seltu.pl/images/colibra/4046/71073-Kolczyki-kola-z-greckim-motywem-P22JES147AU-4046-P22/JES/147AU.jpg
1309,4047,https://drop.seltu.pl/images/colibra/4047/61816-Naszyjnik-perly-z-kulkami-C22JES172AU-4047-C22/JES/172AU.jpg
1310,4048,https://drop.seltu.pl/images/colibra/4048/56545-Choker-skorzany-RB-na-lancuszku-C22JES179AU-4048-C22/JES/179AU.jpg
1311,4048,https://drop.seltu.pl/images/colibra/4048/70707-Choker-skorzany-RB-na-lancuszku-C22JES179AU-4048-C22/JES/179AU.jpg
1312,4049,https://drop.seltu.pl/images/colibra/4049/56544-Naszyjnik-przodtyl-z-kulkami-C22JES190Au-4049-C22/JES/190AU.jpg
1313,4049,https://drop.seltu.pl/images/colibra/4049/68171-Naszyjnik-przodtyl-z-kulkami-C22JES190Au-4049-C22/JES/190AU.jpg
1314,4049,https://drop.seltu.pl/images/colibra/4049/69966-Naszyjnik-przodtyl-z-kulkami-C22JES190Au-4049-C22/JES/190AU.jpg
1315,4051,https://drop.seltu.pl/images/colibra/4051/56555-Naszyjnik-z-kotem-na-ksiezycu-C21HAL09RU-4051-C21/HAL/09RU.jpg
1316,4051,https://drop.seltu.pl/images/colibra/4051/62499-Naszyjnik-z-kotem-na-ksiezycu-C21HAL09RU-4051-C21/HAL/09RU.jpg
1317,4052,https://drop.seltu.pl/images/colibra/4052/56557-Naszyjnik-obroza-z-serduszkami-C22JES162AU-4052-C22/JES/162AU.jpg
1318,4052,https://drop.seltu.pl/images/colibra/4052/70423-Naszyjnik-obroza-z-serduszkami-C22JES162AU-4052-C22/JES/162AU.jpg
1319,4053,https://drop.seltu.pl/images/colibra/4053/56558-Naszyjnik-perly-z-klodka-C22JES1721AU-4053-C22/JES/172/1AU.jpg
1320,4053,https://drop.seltu.pl/images/colibra/4053/62292-Naszyjnik-perly-z-klodka-C22JES1721AU-4053-C22/JES/172/1AU.jpg
1321,4073,https://drop.seltu.pl/images/colibra/4073/56582-Kolczyki-dlugie-z-szescianami-P22JES199AU-4073-P22/JES/199AU.jpg
1322,4073,https://drop.seltu.pl/images/colibra/4073/62323-Kolczyki-dlugie-z-szescianami-P22JES199AU-4073-P22/JES/199AU.jpg
1323,4088,https://drop.seltu.pl/images/colibra/4088/56590-Kolczyki-dlugie-z-gwiazdami-P22JES197AU-4088-P22/JES/197AU.jpg
1324,4088,https://drop.seltu.pl/images/colibra/4088/62324-Kolczyki-dlugie-z-gwiazdami-P22JES197AU-4088-P22/JES/197AU.jpg
1325,4112,https://drop.seltu.pl/images/colibra/4112/64917-Lancuszek-tylprzod-z-sercami-C22LAT08AU-4112-C22/LAT/08AU.jpg
1326,4141,https://drop.seltu.pl/images/colibra/4141/61832-Lancuszek-meski-z-krzyzem-55-cm-C22MEN301AU-4141-C22/MEN/30/1AU.jpg
1327,4142,https://drop.seltu.pl/images/colibra/4142/61831-Lancuszek-meski-z-krzyzem-50-cm-C22MEN30AG-4142-C22/MEN/30AG.jpg
1328,4143,https://drop.seltu.pl/images/colibra/4143/65370-Lancuszek-meski-z-krzyzem-55-cm-C22MEN301AG-4143-C22/MEN/30/1AG.jpg
1329,4144,https://drop.seltu.pl/images/colibra/4144/68771-Lancuszek-meski-z-krzyzem-50-cm-C22MEN30AU-4144-C22/MEN/30AU.jpg
1330,4146,https://drop.seltu.pl/images/colibra/4146/59055-Kolczyki-wieksze-z-emalia-P22MEN32AG-CZ-4146-P22/MEN/32AG CZ.jpg
1331,4146,https://drop.seltu.pl/images/colibra/4146/59056-Kolczyki-wieksze-z-emalia-P22MEN32AG-CZ-4146-P22/MEN/32AG CZ.jpg
1332,4146,https://drop.seltu.pl/images/colibra/4146/62500-Kolczyki-wieksze-z-emalia-P22MEN32AG-CZ-4146-P22/MEN/32AG CZ.jpg
1333,4146,https://drop.seltu.pl/images/colibra/4146/62522-Kolczyki-wieksze-z-emalia-P22MEN32AG-CZ-4146-P22/MEN/32AG CZ.jpg
1334,4147,https://drop.seltu.pl/images/colibra/4147/59057-Kolczyki-mniejsze-z-emalia-P22MEN33AG-CZ-4147-P22/MEN/33AG CZ.jpg
1335,4147,https://drop.seltu.pl/images/colibra/4147/59058-Kolczyki-mniejsze-z-emalia-P22MEN33AG-CZ-4147-P22/MEN/33AG CZ.jpg
1336,4147,https://drop.seltu.pl/images/colibra/4147/63262-Kolczyki-mniejsze-z-emalia-P22MEN33AG-CZ-4147-P22/MEN/33AG CZ.jpg
1337,4147,https://drop.seltu.pl/images/colibra/4147/63263-Kolczyki-mniejsze-z-emalia-P22MEN33AG-CZ-4147-P22/MEN/33AG CZ.jpg
1338,4156,https://drop.seltu.pl/images/colibra/4156/59129-Kolczyki-meskie-z-krysztalem-P22MEN29AU-4156-P22/MEN/29/AU.jpg
1339,4156,https://drop.seltu.pl/images/colibra/4156/62442-Kolczyki-meskie-z-krysztalem-P22MEN29AU-4156-P22/MEN/29/AU.jpg
1340,4157,https://drop.seltu.pl/images/colibra/4157/59130-Kolczyki-meskie-sztyfty-puste-P22MEN291AG-CZ-4157-P22/MEN/29/1AG CZ.jpg
1341,4157,https://drop.seltu.pl/images/colibra/4157/62904-Kolczyki-meskie-sztyfty-puste-P22MEN291AG-CZ-4157-P22/MEN/29/1AG CZ.jpg
1342,4158,https://drop.seltu.pl/images/colibra/4158/59131-Bransoletka-figaro-prazki-19-cm-B22MEN42-STAL-4158-B22/MEN/42 STAL.jpg
1343,4158,https://drop.seltu.pl/images/colibra/4158/62439-Bransoletka-figaro-prazki-19-cm-B22MEN42-STAL-4158-B22/MEN/42 STAL.jpg
1344,4162,https://drop.seltu.pl/images/colibra/4162/59136-Bransoletka-figaro-prazki-21-cmB22MEN421-STAL-4162-B22/MEN/42/1 STAL.jpg
1345,4162,https://drop.seltu.pl/images/colibra/4162/68783-Bransoletka-figaro-prazki-21-cmB22MEN421-STAL-4162-B22/MEN/42/1 STAL.jpg
1346,4168,https://drop.seltu.pl/images/colibra/4168/59234-Naszyjnik-zmijka-z-krzyzem-48-cm-C22MEN48Au-4168-C22/MEN/48AU.jpg
